,param_name,mean,std,2.5q,25q,50q,75q,97.5q,mc err,sub,model_ID
1825,theta,0.2664086335835007,0.0668261842449496,0.1349280684395653,0.2223543890397045,0.2657754003028048,0.3107420408749833,0.4004963165167426,0.0025396909795738,16,3
1826,v_Intercept,-0.0237627920463244,0.1005406780292611,-0.2246524760056601,-0.0907591537620364,-0.0228244735639487,0.0435145877485774,0.1756540720850643,0.0021478975175963,16,3
1827,v_gain_plus_loss,0.1468390181627235,0.0133587122689175,0.1215452282055605,0.1376836329152049,0.146836541312139,0.1558949797970932,0.1729209687017187,0.000165516518349,16,3
1828,BIC,597.8777082240756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3
1829,a,1.2302152854154005,0.0510830108927841,1.1332047259350284,1.1954902140818646,1.2290002030868643,1.2640531789325355,1.3301522611615744,0.0011374476327412,109,4
1830,z,0.4050188901790105,0.0237530083872453,0.3597051890948898,0.3885138035872661,0.404876422682925,0.4211589327174136,0.4526050005826535,0.0004804363118259,109,4
1831,t,0.7890369469597533,0.0293962412713354,0.7330002766328286,0.7690956856317415,0.7877760514660274,0.8094554890415432,0.8469377035887196,0.0005852750991343,109,4
1832,v_Intercept,0.481423957216826,0.2549332297433599,-0.0405387213213962,0.3095302672399703,0.4893307716609644,0.6546380144570938,0.9756357543638678,0.0127295294260197,109,4
1833,v_gain,0.0787766954830325,0.0068588853366549,0.065079097146601,0.0742590860483738,0.0789457017142147,0.0835091731554914,0.0916109030639492,0.000327918447078,109,4
1834,v_loss,-0.1695811991503299,0.01357747668381,-0.1947535749801053,-0.1789900193390358,-0.1701295098976583,-0.1610133125510533,-0.1411053712368459,0.0005019265085877,109,4
1835,BIC,645.4134519664748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,4
1836,a,1.1599619036177515,0.0474825032957708,1.071410098117973,1.1268666644842624,1.158402867848416,1.1913022660029895,1.258598772054084,0.0009885740715282,104,4
1837,z,0.4772333340987157,0.0248217213195869,0.4284089479789827,0.4603313736854511,0.4774508037760766,0.4940652580269965,0.5260219071058383,0.000854973606424,104,4
1838,t,0.8368742138281653,0.020139673647134,0.7938000065772002,0.8240725385577768,0.8382011294995002,0.8508668499400545,0.873312880855958,0.0004138566377613,104,4
1839,v_Intercept,0.6481241720991326,0.2600051151091362,0.1711472726420766,0.4586850011338754,0.6431252349503173,0.8273443546477549,1.1631432001514097,0.0203699981143009,104,4
1840,v_gain,0.1352609857861179,0.0110065592724407,0.1129885860222187,0.1280757051520189,0.135436487265732,0.1427430130831695,0.1565943285440329,0.0006037219859232,104,4
1841,v_loss,-0.2132786252791308,0.0118696814100848,-0.2365507954969047,-0.221442488710022,-0.2130582764155935,-0.204887106855494,-0.1912172696184868,0.0009090457818842,104,4
1842,BIC,491.4404372254711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,4
1843,a,2.0182317420187377,0.1921386026144228,1.6988614691171375,1.8806105082338036,1.999835914727185,2.1395933293832696,2.434784328652228,0.0104036550951432,17,3
1844,z,0.4910333249037846,0.0236406543850048,0.4447770805536863,0.4749629154421452,0.4912903781260525,0.507260320889799,0.5372848067445212,0.0006526051030397,17,3
1845,t,0.5447327291441666,0.0698041509542035,0.3895716644388718,0.5020325762063275,0.5511382485103753,0.5945874592228617,0.6616811602903927,0.0035313864726104,17,3
1846,theta,0.4114054642783042,0.0636556948143942,0.2903010227817963,0.3677378242701673,0.4105409701422142,0.454458791604699,0.5387716846420562,0.0032386983335195,17,3
1847,v_Intercept,-0.9061889662881004,0.1289613222849608,-1.1574582714233377,-0.994316811819726,-0.9072755561130316,-0.8185461610182752,-0.656168378260426,0.0045403870551737,17,3
1848,v_gain_plus_loss,0.0993335717786679,0.0073716431312781,0.0842101387772295,0.0944234055540991,0.0994093338852925,0.1045122191353174,0.1132048591560195,0.0002201588927615,17,3
1849,BIC,645.3890607631381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3
1850,a,1.8378260091173757,0.1731889156792342,1.5475835185802855,1.7140514117055794,1.819334131627109,1.9460060332950475,2.229284302615561,0.0099528291040839,19,3
1851,z,0.5403002776591442,0.0233585737801148,0.4936494267823326,0.5245348577514722,0.5403904756154523,0.5563311560753099,0.5845761150522425,0.0011067472746043,19,3
1852,t,0.5469483018241449,0.0542640874123417,0.4264564720942016,0.514248205421394,0.5525367653748942,0.5851917035334327,0.6393071465921629,0.0028895500303392,19,3
1853,theta,0.4447645250284622,0.0671506291138782,0.3206547426655327,0.3981208047141263,0.4425706776432754,0.4893877019817604,0.5837050395834986,0.0036012610649091,19,3
1854,v_Intercept,-0.9970945321267422,0.1351668259919198,-1.2624795104265008,-1.089678412622152,-0.9918507625267476,-0.9066169573561308,-0.7386106036387744,0.0084854482970234,19,3
1855,v_gain_plus_loss,0.1128274561297813,0.0041058417922985,0.1048912925782984,0.1101080731944581,0.1127490094823267,0.1156194043017162,0.1209002614473757,0.0002560700569793,19,3
1856,BIC,421.5072858607943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3
1857,a,2.721012694976763,0.1899780283917257,2.292939361832634,2.6013165440967847,2.748290933265851,2.8730047302844453,2.986235432896147,0.011654921249315,11,1
1858,z,0.7216915631003469,0.0257645096386933,0.6693154362842559,0.7045898314024276,0.7230390594677736,0.7401667441722671,0.7672976593459311,0.0015970134902274,11,1
1859,t,0.5567641873157481,0.0343760366607861,0.4817001449128507,0.5347347567064389,0.5596536194155628,0.581028076129287,0.6162657409924832,0.0017867331533234,11,1
1860,theta,0.997716681137739,0.040586872762605,0.904628300370562,0.9749216713293825,1.0039429396286117,1.028207258084019,1.0566793200373008,0.0025658206886566,11,1
1861,v_Intercept,0.7096056552487205,0.344427410677976,0.0529069530479482,0.4630533786478129,0.7009679445543534,0.9513233626712172,1.34527108502296,0.0298455900864847,11,1
1862,v_gain,0.0756931279256052,0.0078702817723726,0.0599330605408266,0.0705595658360403,0.0757226907287434,0.0812531099906053,0.0906109598750818,0.000677578703076,11,1
1863,v_loss,-0.1598263652415591,0.0152496955361753,-0.1909443734161197,-0.1698575883461794,-0.1597758478664334,-0.1493864294965629,-0.130321180022907,0.000943441579916,11,1
1864,BIC,143.42872227493115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1
1865,a,1.063330298286519,0.086333702736597,0.9087194846636978,1.0037736445336385,1.0557341635911277,1.1182954378968095,1.2525679125269649,0.0034793512469563,116,3
1866,z,0.568733157144353,0.0233048894565698,0.5219402267645363,0.5533745212780461,0.5691999664800746,0.5844415677542455,0.613155671644331,0.0004768479725788,116,3
1867,t,0.7127012326597024,0.0286761948880492,0.650715094941065,0.6940237593911571,0.7155838165351879,0.7341197344117875,0.7602642516295671,0.0010731016392094,116,3
1868,theta,0.1864342618790773,0.0755527491230678,0.0357660781558464,0.1366105890036912,0.1876771680224881,0.23680557357571,0.3342145591460668,0.0027491753745266,116,3
1869,v_Intercept,0.0605474031861188,0.0974767183325765,-0.1291969061161858,-0.0032582748435714,0.0566062747294133,0.1247308060196528,0.2577735283640499,0.0019991927138707,116,3
1870,v_gain_plus_loss,0.1830800360153692,0.0088718699332532,0.1629891095704179,0.1777327200031996,0.1841901592980225,0.1896342234149799,0.1970713364014454,0.0001567207791941,116,3
1871,BIC,404.3152541200024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,3
1872,a,2.6759529203291184,0.2079024840252648,2.238620735447331,2.526863539387492,2.701449637596581,2.848360154789653,2.983856458262734,0.0128049674027366,110,2
1873,z,0.5434495539639143,0.0222866301073989,0.5005890399261792,0.5280988276554907,0.5433934961054643,0.5584099139840831,0.5865958587590973,0.0004957733462667,110,2
1874,t,0.6033540559560402,0.0713206278329904,0.4726822493808671,0.5523567513510961,0.5983328471764551,0.6532948268288002,0.7484100929760967,0.0040422303825553,110,2
1875,theta,0.6674453375332284,0.0473419237692476,0.561429588420273,0.6380412481465028,0.6739329464561586,0.7031951805236931,0.7393438051381624,0.0027507264156541,110,2
1876,v_gain,0.1354774660971646,0.0111468911379551,0.1136487348398245,0.1279606301825029,0.1355838947608131,0.1431708650061527,0.1571543772204089,0.0004173001861312,110,2
1877,v_loss,-0.1609637841514788,0.0111157350342511,-0.1821782702558652,-0.1687126243995642,-0.1612047754768275,-0.1534837630928102,-0.138992101298761,0.0004132906070656,110,2
1878,BIC,575.5768017761151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,2
1879,a,1.1610186932524502,0.0568595872846137,1.0527550783196538,1.122155723549862,1.1605591753122138,1.1990249628533802,1.2761821122808257,0.0013409538791085,70,4
1880,z,0.5367741249975718,0.0276189343180649,0.4805545383394652,0.518320298370166,0.5374427441691864,0.5555820543234004,0.5887404375675821,0.0005656483024647,70,4
1881,t,0.979947817348621,0.0337304324858688,0.9190279851207992,0.9561962728876794,0.97586313163186,1.0032062516238838,1.0483779348252342,0.0007590126170319,70,4
1882,v_Intercept,-0.0029805839430503,0.2781339242612314,-0.5535522615592796,-0.18621977358017,-0.0064265349661023,0.1856190917267836,0.5588289452600772,0.0145784912396102,70,4
1883,v_gain,0.1628174155736301,0.0161901393361159,0.1309970733111237,0.1518126193332848,0.1631485807946621,0.1740477154169718,0.1936791430448285,0.0006892261487685,70,4
1884,v_loss,-0.1675096031104115,0.0153173593889083,-0.1966066082335371,-0.1779521307796678,-0.1678589667932117,-0.1572580216887019,-0.1370479608764323,0.0006595667528093,70,4
1885,BIC,584.8692822448651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,4
1886,a,1.9499310078011984,0.2355306774027354,1.5794201303644024,1.7771557991824831,1.9227888662612809,2.0892609282069565,2.4696048270894253,0.0158013308882845,52,3
1887,z,0.5695110326156427,0.0216664474072484,0.524785459377119,0.5553682362673231,0.5703706597406986,0.5846123302994062,0.6083631145369793,0.0009768485390053,52,3
1888,t,0.5550735870843279,0.071720988534592,0.3966489200594644,0.5119991401439117,0.5630876071996814,0.6069860423517505,0.6698053389236617,0.0045722855241876,52,3
1889,theta,0.4818931697721429,0.0813288441299683,0.3346666695451734,0.4226952118562427,0.4791379909755088,0.5364321082377072,0.6441589420940891,0.005236555099624,52,3
1890,v_Intercept,0.1596121531779825,0.0836724459138353,0.0108816176691843,0.1000420428996901,0.1567970653438078,0.2153468100045497,0.333586492002496,0.0046955872783417,52,3
1891,v_gain_plus_loss,0.1870498478963181,0.0058131200665696,0.1745338621171352,0.1832442068631777,0.1873244302836642,0.1912869354444009,0.197374408327084,0.000327864844461,52,3
1892,BIC,438.5350722352367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3
1893,a,1.1278899304433854,0.0446898577528467,1.0420237252295628,1.0980106867836965,1.1271910528366962,1.158005820640174,1.2157680781729996,0.0007825214213198,93,4
1894,z,0.545270323726006,0.0243576551925508,0.4955167722027297,0.5290631305385186,0.5460599349220141,0.5622842669070129,0.5910180584761996,0.000596250239509,93,4
1895,t,0.8501322708437496,0.0213497826108979,0.8094117713866549,0.8374587999630234,0.8499433305024849,0.8622767244660369,0.8877538294960406,0.0004698101547842,93,4
1896,v_Intercept,-0.0617570179173582,0.272246874178811,-0.6146279420466717,-0.2454230851955246,-0.061430567165732,0.1275268435992734,0.469135709379927,0.0173488821978612,93,4
1897,v_gain,0.0952396087557318,0.0064921433589769,0.082227303802299,0.090978907364522,0.095388335622951,0.0994639661857873,0.1075066304276863,0.0003813550502437,93,4
1898,v_loss,-0.1750107335049865,0.0126761982489257,-0.1983798950260735,-0.1838039665236041,-0.1754725614138635,-0.1667035282332241,-0.1488923435398874,0.0005473713702184,93,4
1899,BIC,567.3379591981274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,4
1900,a,2.097066461247801,0.2461263986125988,1.6991068740940851,1.9216821062913911,2.063676986059489,2.233981738230259,2.6727418210078917,0.0171209175306721,92,3
1901,z,0.5067814775531909,0.0253638161904018,0.4582476803880504,0.489572590069914,0.5064078860187402,0.5233621455541166,0.557907643643259,0.00062438832418,92,3
1902,t,0.6682098326468688,0.0853787534868263,0.4671794202044016,0.6188803375189845,0.6789223796937566,0.7293645316051788,0.8045649624996822,0.0056279126584934,92,3
1903,theta,0.5540071088802897,0.0749769918114513,0.4092162502935311,0.502717759457258,0.5522220921665968,0.6025835822002967,0.7059535783667851,0.0049263496818181,92,3
1904,v_Intercept,-0.2496761649817051,0.1031797684062807,-0.454997933661478,-0.3181866079110069,-0.2478940830706369,-0.178428082383476,-0.0525372123830781,0.0025541040656258,92,3
1905,v_gain_plus_loss,0.1392281498323226,0.0114001812949718,0.1171792964111343,0.1315623774288285,0.1390907915782565,0.1466354097026147,0.1627662337466182,0.0001965950881211,92,3
1906,BIC,589.3250798208612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,3
1907,a,1.4631826345354968,0.1347332765688469,1.2328806299704402,1.3664787076559182,1.453433343110809,1.5450352084653551,1.758848439481434,0.0072503666822025,80,2
1908,z,0.5279937564588372,0.0228996853988914,0.4826682323373029,0.5128951664332144,0.527962469062514,0.5435871814635291,0.5722630164056485,0.0005463991806623,80,2
1909,t,0.671657348659837,0.0392293993270877,0.5837134585521544,0.6481900210801357,0.6759126614222937,0.6998221678604134,0.736327649536092,0.0019973372216019,80,2
1910,theta,0.4426935488159098,0.0802429534310623,0.2825682810467795,0.388487702663757,0.4465264986717245,0.4971182213409509,0.5931440210533647,0.0039824544275204,80,2
1911,v_gain,0.1834914872407188,0.0079282043665704,0.1635984019839948,0.179189054094083,0.1850476014685704,0.1894394844736801,0.1942978785410567,0.0001877282760424,80,2
1912,v_loss,-0.1642865469145199,0.0109968540497342,-0.1845337215815756,-0.1720616835541476,-0.16487570706401,-0.1568020557917969,-0.1416619997717431,0.0002893830998631,80,2
1913,BIC,440.86969747937735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,2
1914,a,2.0084772509453788,0.1576941818674751,1.7189210793785208,1.9023644453443376,1.998057381417972,2.1049079781490603,2.350348999838789,0.0075725063509737,36,3
1915,z,0.616649972080218,0.0274898546935887,0.5626569404721358,0.5978418143993574,0.6172117720462575,0.6354027351665884,0.6703872996202656,0.0007656891928832,36,3
1916,t,0.5768875302246202,0.0641267919623464,0.4379245257935853,0.5368680667083873,0.5804088724908502,0.6206541920446806,0.6926897634806771,0.0027181440478924,36,3
1917,theta,0.4301125911907711,0.0523872552672604,0.3227254689778931,0.3964942388486001,0.4308972882627053,0.4652457762429416,0.5318781091507844,0.0023613825602468,36,3
